daniel paul,68,ÁGUA BRANCA,AL,90609800930,99805206353237,Valido,Valido
katelyn miller,24,ALVARÃES,AM,38809642627,16068314807612,Valido,Valido
matthew robinson,83,SERRA DO NAVIO,AP,25336889326,82993032738581,Valido,Valido
kathryn nelson,19,ABAÍRA,BA,81274528402,94702430639094,Valido,Valido
jennifer arnold,83,ABAIARA,CE,64842763159,53283205352388,Valido,Valido
timothy meyers,69,Brasília,DF,51083449028,03103354665470,Valido,Valido
john evans,65,AFONSO CLÁUDIO,ES,08742446414,71906963800993,Valido,Valido
jeremy baker,26,ABADIA DE GOIÁS,GO,35837342206,25367177418202,Valido,Valido
amy miller,67,AÇAILÂNDIA,MA,62627430220,45083290252278,Valido,Valido
joseph hampton,78,ABADIA DOS DOURADOS,MG,47150864090,88583202282893,Valido,Valido
jennifer brown,38,ÁGUA CLARA,MS,32385684934,03445610532440,Valido,Valido
anna lewis,79,ACORIZAL,MT,90113736002,85176395787807,Valido,Valido
danny ramsey,67,ABAETETUBA,PA,42387477715,53643641698020,Valido,Valido
shane rasmussen,37,ÁGUA BRANCA,PB,49159442557,92159096346610,Valido,Valido
diana warner,44,ABREU E LIMA,PE,50299417115,74958659213691,Valido,Valido
cody lynn,81,ACAUÃ,PI,76930883778,62438971948950,Valido,Valido
isaac jones,23,ABATIÁ,PR,00301696071,91277851792640,Valido,Valido
christina rice,56,ANGRA DOS REIS,RJ,30406105545,86928548661878,Valido,Valido
kimberly wells,76,ACARI,RN,85746939447,58405373970083,Valido,Valido
ruth martin,81,ALTA FLORESTA D'OESTE,RO,53611835390,29278113704884,Valido,Valido
alyssa gray,47,AMAJARI,RR,55105222326,86737532147491,Valido,Valido
yolanda smith,54,ACEGUÁ,RS,35715868831,33515199451150,Valido,Valido
erica gamble,42,ABDON BATISTA,SC,37734212492,47246572557628,Valido,Valido
catherine davidson,87,AMPARO DE SÃO FRANCISCO,SE,27619259473,98553125879935,Valido,Valido
marisa stewart,45,ADAMANTINA,SP,34527762800,14010369768217,Valido,Valido
jessica davis,44,ABREULÂNDIA,TO,08890818166,09822537710150,Valido,Valido
kimberly martinez,28,ACRELÂNDIA,AC,53788671777,64772790908779,Valido,Valido
aaron walker,81,ÁGUA BRANCA,AL,12191564267,81506876834120,Valido,Valido
theresa brewer,45,ALVARÃES,AM,46777135022,99325200974453,Valido,Valido
renee nunez,43,SERRA DO NAVIO,AP,31384037519,97457074118607,Valido,Valido
tracy conrad,89,ABAÍRA,BA,27968560977,73191977563500,Valido,Valido
taylor burton,54,ABAIARA,CE,12347677241,68897923973260,Valido,Valido
laura orr,67,Brasília,DF,09165822803,37353057844919,Valido,Valido
keith hunt,58,AFONSO CLÁUDIO,ES,11888084197,82274247858360,Valido,Valido
edward wong,61,ABADIA DE GOIÁS,GO,79653483579,68306080570592,Valido,Valido
karen reynolds,30,AÇAILÂNDIA,MA,54933105111,96385809545065,Valido,Valido
stephen ellis,80,ABADIA DOS DOURADOS,MG,94272579037,36289864766468,Valido,Valido
sarah smith,54,ÁGUA CLARA,MS,48338117668,55559732480800,Valido,Valido
erin choi,49,ACORIZAL,MT,01085714756,08910222229061,Valido,Valido
james baldwin,20,ABAETETUBA,PA,31273083458,34103497587692,Valido,Valido
dillon smith,63,ÁGUA BRANCA,PB,92033950085,78893378603600,Valido,Valido
rodney norman,70,ABREU E LIMA,PE,49799233801,92241755776919,Valido,Valido
matthew smith,79,ACAUÃ,PI,77116719466,13305411509161,Valido,Valido
debbie thompson,85,ABATIÁ,PR,91707947740,96282279661011,Valido,Valido
edward tran,44,ANGRA DOS REIS,RJ,39478451979,24734388218410,Valido,Valido
jennifer bradley,63,ACARI,RN,26219213025,93720298975943,Valido,Valido
kevin chan,60,ALTA FLORESTA D'OESTE,RO,13283908451,94831909626042,Valido,Valido
anne ellis,65,AMAJARI,RR,22165999723,45482683253498,Valido,Valido
michael walker,28,ACEGUÁ,RS,95204898948,64679768575364,Valido,Valido
erika thomas,36,ABDON BATISTA,SC,88586245305,62055314315808,Valido,Valido
devon hernandez,25,AMPARO DE SÃO FRANCISCO,SE,39509900893,27456700961788,Valido,Valido
vanessa gomez,77,ADAMANTINA,SP,09053187812,06161816436046,Valido,Valido
toni ponce,23,ABREULÂNDIA,TO,38889676272,62461895420401,Valido,Valido
steven brown,32,ACRELÂNDIA,AC,67612822920,30955995864894,Valido,Valido
scott hernandez,84,ÁGUA BRANCA,AL,18869722228,20217274068610,Valido,Valido
sarah hale,63,ALVARÃES,AM,68365882450,41733650634726,Valido,Valido
tiffany gonzalez,88,SERRA DO NAVIO,AP,06163871480,84700936024057,Valido,Valido
jennifer sanders,90,ABAÍRA,BA,69452459930,21567354789802,Valido,Valido
heather moran,36,ABAIARA,CE,91690686405,44085615504441,Valido,Valido
christina lynch,35,Brasília,DF,38373226028,99763660047740,Valido,Valido
taylor watts,33,AFONSO CLÁUDIO,ES,63316308644,95032536386702,Valido,Valido
jonathan reid,88,ABADIA DE GOIÁS,GO,48479126167,76094600101587,Valido,Valido
michael olson,38,AÇAILÂNDIA,MA,50485404257,44978971541691,Valido,Valido
meghan bishop,64,ABADIA DOS DOURADOS,MG,61562794906,37199234261690,Valido,Valido
eileen kemp,32,ÁGUA CLARA,MS,53275495771,03514100669601,Valido,Valido
jamie little,36,ACORIZAL,MT,25689307300,94442306277534,Valido,Valido
amber mills,41,ABAETETUBA,PA,99239247939,30642423311333,Valido,Valido
ashley lee,62,ÁGUA BRANCA,PB,11245442759,39096423362264,Valido,Valido
lori buchanan,28,ABREU E LIMA,PE,57593898237,38398814690790,Valido,Valido
jenny murray,61,ACAUÃ,PI,82253981222,75494439200396,Valido,Valido
laura griffin,57,ABATIÁ,PR,29411563805,89016739537093,Valido,Valido
kelly cisneros,34,ANGRA DOS REIS,RJ,68965977207,31006870577717,Valido,Valido
cynthia larson,40,ACARI,RN,69471050995,76888885552457,Valido,Valido
kathy franklin,57,ALTA FLORESTA D'OESTE,RO,93779066602,76088728255330,Valido,Valido
kimberly davis,60,AMAJARI,RR,80638107830,88024616643060,Valido,Valido
kevin roach,64,ACEGUÁ,RS,43540058168,09949738153833,Valido,Valido
michael lee,78,ABDON BATISTA,SC,18611545265,22567771056586,Valido,Valido
veronica valenzuela,81,AMPARO DE SÃO FRANCISCO,SE,53211854681,78793957055617,Valido,Valido
joann vasquez,67,ADAMANTINA,SP,65590221706,58400979181455,Valido,Valido
christopher jones,58,ABREULÂNDIA,TO,32041585358,73787161667838,Valido,Valido
james wilkins,87,ACRELÂNDIA,AC,23942563703,91047171778300,Valido,Valido
kevin roberts,33,ÁGUA BRANCA,AL,64797592141,18400136079230,Valido,Valido
sean becker,55,ALVARÃES,AM,18671914232,05150136153860,Valido,Valido
christopher adams,80,SERRA DO NAVIO,AP,16249127615,82330315204166,Valido,Valido
jesse scott,70,ABAÍRA,BA,34134950112,80261072834308,Valido,Valido
natalie norton,19,ABAIARA,CE,86521848011,31009694657967,Valido,Valido
terrence hutchinson,84,Brasília,DF,60895646056,00339531918062,Valido,Valido
brandon johns,19,AFONSO CLÁUDIO,ES,48512072393,99480668317420,Valido,Valido
michael hunter,46,ABADIA DE GOIÁS,GO,69437811970,01930870663075,Valido,Valido
jose wallace,27,AÇAILÂNDIA,MA,92159469424,29339058962088,Valido,Valido
kelly jones,86,ABADIA DOS DOURADOS,MG,43606548478,50343865302486,Valido,Valido
ricky lozano,23,ÁGUA CLARA,MS,60055982875,04003566230395,Valido,Valido
thomas montes,77,ACORIZAL,MT,13475214458,80729057014034,Valido,Valido
joshua jones,44,ABAETETUBA,PA,60116531460,41833088312268,Valido,Valido
clayton sellers,80,ÁGUA BRANCA,PB,76536363817,55784101444317,Valido,Valido
carolyn roberson,32,ABREU E LIMA,PE,56801347055,34147573825945,Valido,Valido
stephanie evans,66,ACAUÃ,PI,90496363492,50983635039250,Valido,Valido
douglas peterson,56,ABATIÁ,PR,82628175835,35365114313320,Valido,Valido
pamela heath,69,ANGRA DOS REIS,RJ,67354614360,51901074130858,Valido,Valido
anthony andrews,85,ACARI,RN,32365343201,27863880475613,Valido,Valido
nicole black,86,ALTA FLORESTA D'OESTE,RO,96037020809,19934509357984,Valido,Valido
sonya elliott,21,AMAJARI,RR,99734764179,08855853387607,Valido,Valido
kristine hernandez,56,ACEGUÁ,RS,77102290268,80417501786054,Valido,Valido
marco michael,34,ABDON BATISTA,SC,94596069620,00086580455774,Valido,Valido
john ayala,53,AMPARO DE SÃO FRANCISCO,SE,68895191242,17192103518895,Valido,Valido
chad james,40,ADAMANTINA,SP,95979507159,36191579651424,Valido,Valido
michael proctor,21,ABREULÂNDIA,TO,67187332610,61779522515470,Valido,Valido
jennifer ellis,62,ACRELÂNDIA,AC,04799689851,39005469969265,Valido,Valido
tyler villanueva,40,ÁGUA BRANCA,AL,27515104503,80668956401272,Valido,Valido
lisa chang,66,ALVARÃES,AM,23839217857,75537395693934,Valido,Valido
brian cunningham,61,SERRA DO NAVIO,AP,07983717814,82412971587791,Valido,Valido
joshua pearson,89,ABAÍRA,BA,47677983103,66374743963710,Valido,Valido
robert jimenez,89,ABAIARA,CE,98776907139,58646597545548,Valido,Valido
nancy johnson,46,Brasília,DF,25290730150,43383672534270,Valido,Valido
joshua williams,70,AFONSO CLÁUDIO,ES,32358795445,89156049179362,Valido,Valido
mary simpson,30,ABADIA DE GOIÁS,GO,58185814112,95535792708337,Valido,Valido
scott carter,89,AÇAILÂNDIA,MA,44602416926,56576170025400,Valido,Valido
alexis patel,39,ABADIA DOS DOURADOS,MG,81888244100,96304551633404,Valido,Valido
cody taylor,31,ÁGUA CLARA,MS,64291609396,65833395580996,Valido,Valido
gloria jones,41,ACORIZAL,MT,51836598777,97599581820207,Valido,Valido
jody cherry,83,ABAETETUBA,PA,44676166400,97684942630007,Valido,Valido
april odonnell,50,ÁGUA BRANCA,PB,09975483127,78979810869958,Valido,Valido
dawn smith,25,ABREU E LIMA,PE,22051591270,14829232904656,Valido,Valido
kimberly baldwin,85,ACAUÃ,PI,97737761233,11612827396572,Valido,Valido
barbara pierce,43,ABATIÁ,PR,26417545920,54803287977838,Valido,Valido
michael mckinney,19,ANGRA DOS REIS,RJ,25558971193,11765203674668,Valido,Valido
christina wilson,51,ACARI,RN,02005734705,57976140051960,Valido,Valido
claudia colon,78,ALTA FLORESTA D'OESTE,RO,59613602968,11262495561331,Valido,Valido
kathy booth,42,AMAJARI,RR,16834590161,64012973212147,Valido,Valido
kristopher gonzalez,69,ACEGUÁ,RS,47898663942,50454334460708,Valido,Valido
danielle sweeney,46,ABDON BATISTA,SC,11684488915,61596330735380,Valido,Valido
eric miller,78,AMPARO DE SÃO FRANCISCO,SE,88166688301,78409111124624,Valido,Valido
tina west,80,ADAMANTINA,SP,87386849184,87706619283139,Valido,Valido
rebecca blackwell,21,ABREULÂNDIA,TO,18431153288,96001134259507,Valido,Valido
katelyn brooks,71,ACRELÂNDIA,AC,59780176209,56239386984488,Valido,Valido
kimberly bean,62,ÁGUA BRANCA,AL,58356202337,49246377824842,Valido,Valido
grant bender,27,ALVARÃES,AM,25659730809,79810844286965,Valido,Valido
matthew brown,87,SERRA DO NAVIO,AP,65235319613,13078276627790,Valido,Valido
edward leach,26,ABAÍRA,BA,88447080277,25497333712271,Valido,Valido
richard gray,35,ABAIARA,CE,60949227277,80398745766516,Valido,Valido
joel smith,38,Brasília,DF,18095422436,35574694021829,Valido,Valido
selena cline,33,AFONSO CLÁUDIO,ES,35697904797,21241331310206,Valido,Valido
jessica martinez,80,ABADIA DE GOIÁS,GO,01979572186,30920936112757,Valido,Valido
elizabeth delgado,81,AÇAILÂNDIA,MA,84729350278,36711592824582,Valido,Valido
nancy powell,30,ABADIA DOS DOURADOS,MG,91853640450,55351977715403,Valido,Valido
maria espinoza,86,ÁGUA CLARA,MS,53365412492,15886635742357,Valido,Valido
brenda brooks,56,ACORIZAL,MT,80322580609,59627388801966,Valido,Valido
norman lewis,29,ABAETETUBA,PA,77911801703,78743352811602,Valido,Valido
george pope,36,ÁGUA BRANCA,PB,32994664887,90256111338351,Valido,Valido
rebecca bush,18,ABREU E LIMA,PE,50953837130,94345074729847,Valido,Valido
james sharp,65,ACAUÃ,PI,58348449876,51452470302808,Valido,Valido
jamie day,59,ABATIÁ,PR,39772331900,31957319135900,Valido,Valido
sarah tyler,30,ANGRA DOS REIS,RJ,22112512420,39755966354570,Valido,Valido
michael baker,21,ACARI,RN,78892547682,57811868392844,Valido,Valido
jessica bridges,81,ALTA FLORESTA D'OESTE,RO,00563782030,75351290848191,Valido,Valido
jamie grimes,48,AMAJARI,RR,28305749231,45961757661240,Valido,Valido
jennifer barker,56,ACEGUÁ,RS,99203813225,30680443011095,Valido,Valido
debbie villegas,57,ABDON BATISTA,SC,86287356740,45468473472597,Valido,Valido
laura johnson,51,AMPARO DE SÃO FRANCISCO,SE,68432955175,29277295923082,Valido,Valido
justin bradley,22,ADAMANTINA,SP,41109453485,75140924505715,Valido,Valido
james hudson,76,ABREULÂNDIA,TO,65612392028,91028884091437,Valido,Valido
alec scott,69,ACRELÂNDIA,AC,68087725506,33417989636224,Valido,Valido
dennis weeks,42,ÁGUA BRANCA,AL,80354141007,25781308585787,Valido,Valido
jessica higgins,26,ALVARÃES,AM,78104540564,08265315714027,Valido,Valido
rebecca lawrence,60,SERRA DO NAVIO,AP,90780664400,65295900815381,Valido,Valido
ashley humphrey,34,ABAÍRA,BA,09731037365,84900175769910,Valido,Valido
julie gonzalez,26,ABAIARA,CE,10827237707,28313057565779,Valido,Valido
catherine weiss,67,Brasília,DF,24131025310,92828773161867,Valido,Valido
kimberly watkins,81,AFONSO CLÁUDIO,ES,13731618338,77002394918181,Valido,Valido
bridget henderson,78,ABADIA DE GOIÁS,GO,35825747095,66580915323990,Valido,Valido
william delacruz,40,AÇAILÂNDIA,MA,85749306526,77183842154387,Valido,Valido
robert williams,33,ABADIA DOS DOURADOS,MG,82147338397,25068651132644,Valido,Valido
tracy lee,61,ÁGUA CLARA,MS,80474539121,68516395858070,Valido,Valido
kylie gonzales,88,ACORIZAL,MT,16860212403,21183896463269,Valido,Valido
donald chan,71,ABAETETUBA,PA,75641541796,04764185757840,Valido,Valido
bailey walker,68,ÁGUA BRANCA,PB,85994734926,52673837193904,Valido,Valido
daniel hall,38,ABREU E LIMA,PE,99334279893,69196709533788,Valido,Valido
emma mckinney,29,ACAUÃ,PI,57882408590,49147945171528,Valido,Valido
julie wells,21,ABATIÁ,PR,17956479495,10717280467110,Valido,Valido
elizabeth ruiz,81,ANGRA DOS REIS,RJ,11451944780,42426994102150,Valido,Valido
ashley gonzalez,81,ACARI,RN,74692971541,66852716359751,Valido,Valido
rebecca smith,29,ALTA FLORESTA D'OESTE,RO,55908125261,88958895804491,Valido,Valido
john potts,76,AMAJARI,RR,81458974910,30392902654203,Valido,Valido
martha wilson,33,ACEGUÁ,RS,19200610960,91668489787634,Valido,Valido
michael jordan,23,ABDON BATISTA,SC,14199033904,41426860783343,Valido,Valido
dustin davis,24,AMPARO DE SÃO FRANCISCO,SE,48385355111,98516313502547,Valido,Valido
monica torres,47,ADAMANTINA,SP,59421329503,21078312459344,Valido,Valido
kathy lopez,69,ABREULÂNDIA,TO,02883888019,94426473356629,Valido,Valido
crystal bates,47,ACRELÂNDIA,AC,10186982640,02325856926030,Valido,Valido
alexa williams,58,ÁGUA BRANCA,AL,60132318504,76920049000477,Valido,Valido
katherine davis,53,ALVARÃES,AM,13713270090,18881061687389,Valido,Valido
thomas young,25,SERRA DO NAVIO,AP,21447824660,67786791484979,Valido,Valido
linda kent,62,ABAÍRA,BA,06032261751,51752412676554,Valido,Valido
david estes,82,ABAIARA,CE,83479729150,25242917041318,Valido,Valido
toni martinez,45,Brasília,DF,67993927293,50591714009650,Valido,Valido
andrea gates,35,AFONSO CLÁUDIO,ES,02142542085,22704735800500,Valido,Valido
paula fox,49,ABADIA DE GOIÁS,GO,10158114183,08351685967880,Valido,Valido
andrew arnold,85,AÇAILÂNDIA,MA,27687208790,94582326149502,Valido,Valido
david gonzales,55,ABADIA DOS DOURADOS,MG,47574498873,22596717798700,Valido,Valido
william jones,25,ÁGUA CLARA,MS,65072783197,90784509981999,Valido,Valido
barbara miles,74,ACORIZAL,MT,50754368386,73147759916404,Valido,Valido
erin elliott,64,ABAETETUBA,PA,41680335464,49534477559437,Valido,Valido
dawn hill,46,ÁGUA BRANCA,PB,49306420277,28551908085779,Valido,Valido
jessica carrillo,89,ABREU E LIMA,PE,38087893107,61357145703482,Valido,Valido
tina wilson,47,ACAUÃ,PI,47620667458,10456949619103,Valido,Valido
tiffany morrow,79,ABATIÁ,PR,61783522984,23210050442460,Valido,Valido
james dudley,74,ANGRA DOS REIS,RJ,13474575422,14665654323231,Valido,Valido
audrey ballard,46,ACARI,RN,18519188680,05440813310573,Valido,Valido
samuel higgins,38,ALTA FLORESTA D'OESTE,RO,11440352607,87066741276736,Valido,Valido
jamie mccormick,24,AMAJARI,RR,84844256149,98461785994230,Valido,Valido
brandon nichols,34,ACEGUÁ,RS,62493663500,49687932108505,Valido,Valido
sabrina cox,68,ABDON BATISTA,SC,38032123750,86341020272494,Valido,Valido
brendan holt,82,AMPARO DE SÃO FRANCISCO,SE,36565998400,83470851958892,Valido,Valido
brett torres,34,ADAMANTINA,SP,78958565020,02493144802992,Valido,Valido
michael green,59,ABREULÂNDIA,TO,78558520933,41912983837664,Valido,Valido
brandon taylor,47,ACRELÂNDIA,AC,15663227318,52025030485575,Valido,Valido
devin craig,73,ÁGUA BRANCA,AL,73441298179,46707537895755,Valido,Valido
jacqueline fitzpatrick,80,ALVARÃES,AM,94029855571,84153817532442,Valido,Valido
frank barnes,20,SERRA DO NAVIO,AP,78010331597,58955549898370,Valido,Valido
randall parrish,81,ABAÍRA,BA,96821957800,04161090954823,Valido,Valido
krista graves,45,ABAIARA,CE,47378756350,46895721905674,Valido,Valido
amanda riley,76,Brasília,DF,66563323740,71718566281001,Valido,Valido
alexandra miller,51,AFONSO CLÁUDIO,ES,94187122613,89388526142071,Valido,Valido
anne newton,62,ABADIA DE GOIÁS,GO,99517379439,25346306079716,Valido,Valido
christopher howard,88,AÇAILÂNDIA,MA,84974407066,80825384907116,Valido,Valido
larry gomez,63,ABADIA DOS DOURADOS,MG,34072700894,76836012285796,Valido,Valido
shelby brennan,79,ÁGUA CLARA,MS,76209718230,03480173083765,Valido,Valido
lori williams,81,ACORIZAL,MT,00505749904,65872644603405,Valido,Valido
louis bennett,62,ABAETETUBA,PA,88376221639,50569660543534,Valido,Valido
phyllis higgins,80,ÁGUA BRANCA,PB,72414358858,85632155180916,Valido,Valido
juan thompson,22,ABREU E LIMA,PE,71178734340,11133406711936,Valido,Valido
emily clark,25,ACAUÃ,PI,70099781077,06197763267742,Valido,Valido
gloria ross,34,ABATIÁ,PR,38752298434,87999023944502,Valido,Valido
donna white,53,ANGRA DOS REIS,RJ,89692616053,53243744530160,Valido,Valido
kelly lopez,57,ACARI,RN,92490045083,76672698833287,Valido,Valido
julie moore,53,ALTA FLORESTA D'OESTE,RO,68030228201,24446678623648,Valido,Valido
jade brock,31,AMAJARI,RR,88757030863,29199958371036,Valido,Valido
danielle houston,80,ACEGUÁ,RS,36182520647,08471181720580,Valido,Valido
benjamin ferguson,19,ABDON BATISTA,SC,08830379395,54680243486104,Valido,Valido
karen morales,74,AMPARO DE SÃO FRANCISCO,SE,07690520880,99386562445540,Valido,Valido
christopher vega,56,ADAMANTINA,SP,23566058009,23449836394104,Valido,Valido
lauren richards,27,ABREULÂNDIA,TO,22574300696,04902255720535,Valido,Valido
joshua perez,61,ACRELÂNDIA,AC,90832542911,78640773398140,Valido,Valido
sarah cole,84,ÁGUA BRANCA,AL,79963589235,60865235131515,Valido,Valido
robert martin,86,ALVARÃES,AM,17733162734,40272440033479,Valido,Valido
richard jackson,37,SERRA DO NAVIO,AP,25077156263,42673971574742,Valido,Valido
david allison,68,ABAÍRA,BA,53868543724,10110454724924,Valido,Valido
morgan nguyen,28,ABAIARA,CE,84062811707,91933642664013,Valido,Valido
phillip avila,87,Brasília,DF,11174194286,00595191968569,Valido,Valido
gabriela fernandez,64,AFONSO CLÁUDIO,ES,22869142064,26737170864664,Valido,Valido
rachel martin,44,ABADIA DE GOIÁS,GO,91726047601,16884209964919,Valido,Valido
danny walton,81,AÇAILÂNDIA,MA,31962041034,78467783370034,Valido,Valido
amber harris,39,ABADIA DOS DOURADOS,MG,52014252408,38722429859921,Valido,Valido
yvonne bauer,28,ÁGUA CLARA,MS,63336389518,86089041494521,Valido,Valido
frank hudson,33,ACORIZAL,MT,07312096484,72053095584947,Valido,Valido
todd callahan,62,ABAETETUBA,PA,10502368667,24523738817297,Valido,Valido
cassandra ford,21,ÁGUA BRANCA,PB,85946178440,67000907398656,Valido,Valido
amanda carter,89,ABREU E LIMA,PE,71664401555,13179159197793,Valido,Valido
keith pruitt,83,ACAUÃ,PI,00957598327,00703106204660,Valido,Valido
john leonard,85,ABATIÁ,PR,92070456218,40028646298753,Valido,Valido
brittany dalton,33,ANGRA DOS REIS,RJ,53677832446,24869161777464,Valido,Valido
barbara weeks,50,ACARI,RN,43274807036,07042882267012,Valido,Valido
marcia pena,69,ALTA FLORESTA D'OESTE,RO,80256962197,18539309583972,Valido,Valido
cynthia marshall,65,AMAJARI,RR,44866718480,79782251596532,Valido,Valido
heather hughes,47,ACEGUÁ,RS,97392919024,89362413350023,Valido,Valido
rebecca english,86,ABDON BATISTA,SC,19961521730,05471919477315,Valido,Valido
hannah rowland,52,AMPARO DE SÃO FRANCISCO,SE,60351853049,89061902587991,Valido,Valido
noah chapman,73,ADAMANTINA,SP,03146683300,08780788561800,Valido,Valido
joseph reid,27,ABREULÂNDIA,TO,27781966848,22280902851609,Valido,Valido
richard hall,53,ACRELÂNDIA,AC,06149105601,42340153197320,Valido,Valido
